symbol,date,calendarYear,period,revenuePerShare,netIncomePerShare,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,bookValuePerShare,tangibleBookValuePerShare,shareholdersEquityPerShare,interestDebtPerShare,marketCap,enterpriseValue,peRatio,priceToSalesRatio,pocfratio,pfcfRatio,pbRatio,ptbRatio,evToSales,enterpriseValueOverEBITDA,evToOperatingCashFlow,evToFreeCashFlow,earningsYield,freeCashFlowYield,debtToEquity,debtToAssets,netDebtToEBITDA,currentRatio,interestCoverage,incomeQuality,dividendYield,payoutRatio,salesGeneralAndAdministrativeToRevenue,researchAndDdevelopementToRevenue,intangiblesToTotalAssets,capexToOperatingCashFlow,capexToRevenue,capexToDepreciation,stockBasedCompensationToRevenue,grahamNumber,roic,returnOnTangibleAssets,grahamNetNet,workingCapital,tangibleAssetValue,netCurrentAssetValue,investedCapital,averageReceivables,averagePayables,averageInventory,daysSalesOutstanding,daysPayablesOutstanding,daysOfInventoryOnHand,receivablesTurnover,payablesTurnover,inventoryTurnover,roe,capexPerShare
IDXX,2023-12-31,2023,FY,44.07282161173043,10.173139431295596,10.913129318854887,9.304396503984783,5.464714805094744,17.871692389184503,12.448763633737029,17.871692389184503,13.350034911997689,46105783300.0,46719204300.0,54.56034528461307,12.593929312941194,50.860755314337396,59.65459444492605,31.057495166820473,31.057495166820473,12.761487049956663,38.36786332858381,51.53743952079955,60.44827754409164,0.018328329756410407,0.016763168190225716,0.7189837861141236,0.3274164282920619,0.5037682778103995,1.5713926900090063,26.385320218368967,1.0727395798078676,0.0,0.0,0.09173157918170487,0.05215882312610951,0.13818139987883157,0.14741260438384574,0.03650169778197098,1.1629390468896856,0.01631788225634145,63.958990121318834,0.329292584331149,0.30078406414889103,-8.838465798280884,543707000.0,1034069000.0,-280141000.0,1811844000.0,510215500.0,110432000.0,374052500.0,52.794373486903545,27.45422278843467,94.36066222383263,6.91361552174767,13.294858237755665,3.8681373296658794,0.5692320128256081,1.6087328148701032
IDXX,2022-12-31,2022,FY,40.26791672147615,8.120839960298005,6.493237506427658,4.713368331679083,1.3458737428697847,7.279540317855136,1.7850352175836792,7.279540317855136,16.588283127847603,34114839080.0,35350662080.0,50.23618270948285,10.131142438327883,62.82844260604364,86.55381274959025,56.04200020698593,56.04200020698593,10.49814692022508,34.84437333543611,65.10442679710636,89.68925748326762,0.019905971076326124,0.011553506058630952,2.2150271792251828,0.4908934692265265,1.2181236631740806,0.8913046820569298,23.168226226381048,0.7995770804710428,0.0,0.0,0.09688642969907262,0.07567433368455188,0.16727568612531468,0.2741112076967277,0.04420067685794417,1.3300983020554067,0.01478028250325778,36.470667568353676,0.32476091622805003,0.2968957258739351,-17.619473709386174,-134326000.0,149270000.0,-1036551000.0,974615000.0,458243500.0,113180500.0,318426500.0,53.21127251194123,29.516565100448574,98.5009347124622,6.859448811679701,12.365937525516916,3.705548592665494,1.1155704351797247,1.779869174748574
IDXX,2021-12-31,2021,FY,37.73896713615024,8.74231220657277,8.867910798122066,7.46475352112676,1.695469483568075,8.098497652582159,2.718450704225352,8.098497652582159,11.186326291079812,56100792000.0,56880039000.0,75.31874685337219,17.447748308121017,74.25198730454532,88.20920853400251,81.30643833551694,81.30643833551694,17.690099708897293,54.69981382073322,75.28335667186379,89.43444544549739,0.013276907035465737,0.01133668487247025,1.3387126227550465,0.379000436155708,0.7493782804959908,1.2515469912085062,31.72969292571662,1.0143681092953691,0.0,0.0,0.09630647890127389,0.05007495272691083,0.1880762497009892,0.15822861877370803,0.03718059564092357,1.1429595778041226,0.011742075537420382,39.912289897587605,0.4175142686513111,0.3764080971365302,-13.486549295774648,192076000.0,231612000.0,-791556000.0,1238123000.0,400163000.0,95349000.0,239451500.0,48.31128085191083,31.970891330449316,74.05828219933511,7.555171247039363,11.416635095574307,4.928550719250641,1.079498023165486,1.4031572769953051
IDXX,2020-12-31,2020,FY,31.715392186731034,6.816995148930187,7.593717044362682,6.3326029387640315,4.49869935084718,7.41481333927023,3.947704530008671,7.40652902439596,11.026446532774015,42659905540.0,43184457540.0,73.3270288564671,15.76111678067578,65.82678773514303,78.93594542934699,67.49045313310805,67.49045313310805,15.954917616024208,54.401640623425315,66.6362028691655,79.90655254914078,0.013637536057235255,0.012668499687446799,1.4372682284745162,0.3959275870199136,0.6608046278193216,1.8236258088650408,21.344356003564954,1.1132597301981857,0.0,0.0,0.11114530666080458,0.05218581607186731,0.12895277135800703,0.16607336015171364,0.03976347188688621,1.1211275234900726,0.01143514781159771,33.70506089103909,0.3432074597035588,0.29108142360598616,-10.450247240514635,479977000.0,336905000.0,-599028000.0,1331034000.0,341114500.0,73365000.0,202446000.0,50.53500723217403,23.96381696261497,67.45564738049427,7.222715895202566,15.231296440355159,5.410962820372321,0.9204034881219071,1.2611141055986501
INTC,2024-12-28,2024,FY,12.40677570093458,-4.3822429906542055,1.936448598130841,-3.6579439252336448,5.154672897196262,24.54018691588785,17.908411214953272,23.19392523364486,11.87733644859813,86884000000.0,128646000000.0,-4.63233098741736,1.6362027080469295,10.483108108108109,-5.549565661727133,0.8752291729626273,0.8752291729626273,2.42266623980716,106.93765586034912,15.52195945945946,-8.217041389882473,-0.21587403894848303,-0.18019428203121404,0.5037876498438602,0.25452833549634835,34.714879467996674,1.3268659227275277,-14.172330097087379,-0.43092601258254043,0.01840384880990746,-0.08525271912987843,0.0,0.31159488521873413,0.14445886454436727,2.888996138996139,0.45091429539933336,2.1042270849811056,0.06421724637954088,,-0.11874367187624858,-0.11157577884724065,-14.17838785046729,11658000000.0,76648000000.0,-44129000000.0,147961000000.0,3440000000.0,10567000000.0,11662500000.0,23.90670608839758,128.17261438639667,124.5181228325316,15.267682576193215,2.8477222045237336,2.931300213149697,-0.18893925657298277,5.594392523364486
INTC,2023-12-30,2023,FY,12.942243436754177,0.40310262529832935,2.737708830548926,-3.407875894988067,5.974701670644391,26.244630071599044,18.564439140811455,25.200477326968972,11.970405727923628,210547500000.0,252746500000.0,124.65808170515098,3.882634432396548,18.354764187952227,-14.745255269976889,1.9940098494175587,1.9940098494175587,4.660811757763517,22.482342999466287,22.033519309563246,-17.700574269906856,0.008021942792006555,-0.0678184257709068,0.46669192158348327,0.2572296577787986,3.7536915139654865,1.5424018821516416,0.10592255125284739,6.848358208955224,0.014666524181004286,1.8283007696862048,0.08637604189717489,0.2958987976691008,0.16797861900486502,2.2447912126231366,0.4748469425389098,2.681732972297438,0.05954488456148115,15.118317294217135,0.0012328450530896201,0.010596516763702067,-11.565155131264916,15216000000.0,77785000000.0,-38338000000.0,144548000000.0,3767500000.0,9086500000.0,12175500000.0,22.898318211993804,96.28717286342528,124.89943721745547,15.940035273368606,3.7907437631149454,2.9223510380156377,0.01599583293872526,6.145584725536993
INTC,2022-12-31,2022,FY,15.349074975657254,1.950827653359299,3.7568159688412854,-2.3410418695228823,6.898247322297955,25.142648490749757,16.961295034079843,24.689143135345667,10.357108081791626,108574440000.0,139481440000.0,13.548095832293486,1.721927871348368,7.035212855569235,-11.289845066028906,1.070511028070556,1.070511028070556,2.212095029657119,8.935390134529149,9.037869500421175,-14.503633149630861,0.0738111106076163,-0.08857517478330995,0.4146100983011743,0.23091876575344722,1.9799487508007687,1.5676255636759446,4.705645161290323,1.9250343021080205,0.055233994299210755,0.7483154479660594,0.0920163669235893,0.27798395026485234,0.18456038615508805,1.623145208319834,0.3972785231706157,1.9217491369390103,0.049608272274558315,32.91953707510193,0.015608515661539816,0.053968510512209245,-9.92386806231743,18252000000.0,69677000000.0,-28410000000.0,132721000000.0,6795000000.0,7671000000.0,12000000000.0,23.924651885685286,96.77724660108323,133.38012600862163,15.256230341156545,3.7715476810838977,2.73653962492438,0.07901560789958885,6.097857838364168
INTC,2021-12-25,2021,FY,19.468834688346885,4.8948016752894805,7.256959842325696,2.248583394924858,7.0,23.50110864745011,15.067257945306725,23.50110864745011,9.533875338753388,208267290000.0,241541290000.0,10.48254932554862,2.635494153674833,7.070453897338404,22.81881121945875,2.183301254835362,2.183301254835362,3.0565561095363436,7.130580681348527,8.200070953286257,26.46447792264709,0.09539664149852817,0.043823492397678,0.39941923242234595,0.22624490813866488,0.9822872999940958,2.1017405869929355,32.58961474036851,1.482585061405275,0.027099790850497935,0.2840748943023958,0.06887780927313221,0.19222008503745697,0.20327660534660286,0.6901480173818577,0.2572509617331444,1.7239654002713705,0.02576432476209759,50.87483154292233,0.1223281938537894,0.14807748205674764,-7.9135870904163585,30256000000.0,61158000000.0,-15297000000.0,127734000000.0,8119500000.0,5664000000.0,9601500000.0,43.68046416278599,59.577238774177054,111.711210201937,8.356138310246378,6.126500783017226,3.267353377876763,0.2082796070908157,5.008376447400837
INTC,2020-12-26,2020,FY,18.54417718504406,4.977137413669921,8.426768278161466,4.984758275779948,5.690640628721124,19.299356989759467,10.72660157180281,19.299356989759467,8.81876637294594,197646930000.0,228182930000.0,9.45724340877554,2.538263063942363,5.585771252543523,9.442784864554966,2.4389413608430615,2.4389413608430615,2.9304189194395573,6.3182314827633945,6.448760174089984,10.901673594190434,0.1057390570144449,0.10590096188187693,0.4491843332757472,0.23777361177338968,0.8455212515575246,1.908742021491476,37.64387917329094,1.6930953634145174,0.028171446933175234,0.2664242308244414,0.06956733918091104,0.17409172049777183,0.23513465847110543,0.40846145150350444,0.1856113629650558,1.1808971321186372,0.023809829581208985,46.489245143407516,0.15081126035507,0.17848053700445796,-9.254108120981186,22495000000.0,45041000000.0,-24804000000.0,115076000000.0,7220500000.0,4854500000.0,8585500000.0,31.790488910578294,59.46766895343745,89.79287695226974,11.481421409613683,6.1377889267156425,4.064910407025039,0.2578913596090723,3.442010002381519
INTU,2024-07-31,2024,FY,58.160714285714285,10.582142857142857,17.442857142857143,16.55,14.55,65.84285714285714,-4.385714285714286,65.84285714285714,24.317857142857143,181258000000.0,184216000000.0,61.17381032737091,11.130365366902057,37.112612612612615,39.11480362537765,9.831742243436755,9.831742243436755,11.312004912496162,40.21305391835844,37.71826371826372,39.753129046180405,0.01634686469011023,0.0255657681316135,0.3562052505966587,0.20437570023652435,0.6457105435494433,1.2919503404084902,15.0,1.6483293958825516,0.005704575798033742,0.34897063786702665,0.08707399447344182,0.16911268038071844,0.6119756006473298,0.05118755118755119,0.015351550506601168,0.31685678073510776,0.11912803193122505,125.20809362490779,0.12017658287993002,0.2376483798524222,-30.836607142857144,2187000000.0,-1228000000.0,-4018000000.0,23271000000.0,1219000000.0,679500000.0,210000000.0,29.518268345102857,75.94949494949495,0.0,12.36522399392559,4.805825242718447,0.0,0.16071816012150142,0.8928571428571429
INTU,2023-07-31,2023,FY,51.13167259786477,8.483985765124554,17.95729537366548,17.03202846975089,13.03202846975089,61.455516014234874,-10.427046263345195,61.455516014234874,24.370106761565836,143787700000.0,147539700000.0,60.313632550335576,10.007495824053452,28.495382481173205,30.043397409109904,8.326347790839076,8.326347790839076,10.268631681514476,36.49262923571605,29.238941736028536,30.827350605933972,0.016579999540989945,0.0332851836422726,0.3821877352481325,0.23758099352051837,0.928023744744002,1.46622691292876,12.665322580645162,2.1166107382550337,0.006182726338901033,0.3729026845637584,0.12033685968819599,0.17671213808463251,0.7271058315334773,0.051525961157352355,0.018095768374164812,0.3225806451612903,0.11915367483296214,108.31077401946648,0.10404227158426085,0.31447038649254716,-20.634341637010674,1767000000.0,-2930000000.0,-4954000000.0,23404000000.0,1084500000.0,687500000.0,210000000.0,28.477519487750556,74.09163219853643,48.7750556792873,12.817127564674397,4.9263322884012535,7.483333333333333,0.13805084255023453,0.9252669039145908
INTU,2022-07-31,2022,FY,45.45,7.378571428571429,13.889285714285714,13.071428571428571,11.717857142857143,58.71785714285714,-15.557142857142857,58.71785714285714,26.917857142857144,125568800000.0,130228800000.0,60.778702807357206,9.867106710671067,32.28819748007199,34.30841530054645,7.637540295602457,7.637540295602457,10.233286185761433,38.655031166518256,33.48644895860118,35.58163934426229,0.016453131669650425,0.029147367817483325,0.45350039535308073,0.2688396913535732,1.3831997625408132,1.390358126721763,31.74074074074074,1.882381413359148,0.006163951554844834,0.37463697967086157,0.11472575829011472,0.18442558541568443,0.7498738011105502,0.05888403188480329,0.017994656608517994,0.306970509383378,0.10278170674210278,98.73303813251951,0.08464250942651724,0.29782326654173275,-25.807142857142857,1417000000.0,-4356000000.0,-6246000000.0,23651000000.0,719500000.0,680000000.0,-715500000.0,30.05814867201006,111.80590191188695,0.0,12.143129770992367,3.264586160108548,0.0,0.12566145611580803,0.8178571428571428
INTU,2021-07-31,2021,FY,35.67777777777778,7.637037037037037,12.037037037037036,11.574074074074074,14.333333333333334,36.55185185185185,3.7185185185185183,36.55185185185185,9.048148148148147,143091900000.0,142943900000.0,69.39471387002911,14.854344440984118,44.02827692307693,45.789408,14.499128584456379,14.499128584456379,14.838980587563583,48.488432835820895,43.98273846153846,45.742048,0.014410319521929612,0.02183911178759944,0.2446043165467626,0.15558133539572055,-0.050203527815468114,1.9423728813559322,86.20689655172414,1.5761396702230843,0.004514581188732555,0.31328806983511154,0.1019412436416485,0.17419287864631994,0.5713457076566125,0.038461538461538464,0.012976227551126337,0.3443526170798898,0.07816879476798505,79.2516658702508,0.15601633489513098,0.310028567132762,-8.14537037037037,2502000000.0,1004000000.0,-490000000.0,12527000000.0,276000000.0,464000000.0,-1025500000.0,14.81521851967196,135.1128936423054,-310.3475935828877,24.63682864450128,2.701444622792937,-1.1761006289308176,0.20893707569155942,0.46296296296296297
INTU,2020-07-31,2020,FY,29.421455938697317,6.996168582375479,9.24904214559387,8.724137931034482,27.011494252873565,19.563218390804597,13.118773946360154,19.563218390804597,13.808429118773946,79962570000.0,77110570000.0,43.791111719605695,10.413148847506186,33.12451118475559,35.117509881422926,15.660511163337251,15.660511163337251,10.041746321135564,31.732744855967077,31.943069594034796,33.86498462889767,0.02283568424576649,0.028475823125744957,0.7030943987465726,0.32842374897081694,-1.1736625514403292,2.2612638141116466,155.42857142857142,1.3220153340635268,0.007015782509241511,0.3072289156626506,0.08842297174111212,0.1812736033337674,0.15387430244259445,0.056752278376139186,0.01784086469592395,0.6284403669724771,0.056648001041802315,55.493426747748146,0.20575044216883218,0.1974267488377122,3.968390804597701,4451000000.0,3424000000.0,2155000000.0,7093000000.0,156500000.0,289500000.0,-654500000.0,7.652689152233364,80.78737300435414,-164.2235123367199,47.69565217391305,4.518032786885246,-2.2225806451612904,0.3576184880532707,0.524904214559387
ISRG,2024-12-31,2024,FY,23.513795045045047,6.538851351351352,6.798986486486487,3.670608108108108,11.298704954954955,46.53603603603604,45.492961711711715,46.2660472972973,0.0,185400192000.0,183372792000.0,79.82441746318781,22.198033069527423,76.77026583850932,142.19987114588127,11.281707223571077,11.281707223571077,21.955291723039714,68.58134191038971,75.93076273291925,140.6448780487805,0.01252749511715716,0.007032355176849008,0.0,0.0,-0.7582466901039718,4.074371168280525,0.0,1.0331550802139038,4.314990137658541e-05,0.0034444157409799364,0.0,0.1371271895690904,0.019767168893251953,0.46012422360248445,0.13304438404712587,-41.774436090225564,0.08103351252978293,82.50365526788134,0.12080696076235499,0.12641582347722435,10.025056306306306,5365700000.0,16159100000.0,4897400000.0,10382800000.0,1312150000.0,191050000.0,1353900000.0,59.29430921564636,25.972625924426946,199.72331579528313,6.1557340801886795,14.053257497414684,1.8275282409897795,0.14133153215648334,3.1283783783783785
ISRG,2023-12-31,2023,FY,20.28502277904328,5.119589977220957,5.164578587699316,2.134396355353075,14.872437357630979,38.147209564350796,37.04299544134396,37.891799544419136,0.25569476082004555,118480832000.0,115820532000.0,65.8959021134594,16.630989458317543,65.32188333884663,158.05874066168624,8.903245664131774,8.903245664131774,16.257566850549544,53.3981244813278,63.85518359245782,154.5097812166489,0.01517545048974673,0.006326761783711984,0.006748023685713427,0.0058154971991063046,-1.2265099124020287,4.75553144028456,0.0,0.9980740659219721,0.0,0.0,0.0,0.1402001656349574,0.025114140465628338,0.5867240048516926,0.14938027259583667,2.4453125,0.08396850128437276,66.06652508075221,0.11892257292296177,0.119439074778958,13.496369587129841,6229300000.0,13009499999.0,5843799999.0,10154700000.0,1170400000.0,167850000.0,1056900000.0,64.93978186718323,28.76284139313455,186.05153261505052,5.620591715976332,12.689984101748808,1.9618220547271834,0.135110763774084,3.0301822323462413
ISRG,2022-12-31,2022,FY,17.49283103739106,3.7174585324711837,4.191172336238403,2.6944053978071407,11.588979477087433,31.241495642395275,30.26173741917346,31.241495642395275,0.3472026989035704,94384995000.00002,92897595000.00002,71.37941087499055,15.16907122882582,63.31164140059029,98.48183952420703,8.493511419469792,8.493511419469792,14.930023946514098,47.81388388491431,62.31392205527235,96.9298779215359,0.01400964210465869,0.010154156388947204,0.008440868923564243,0.0072298443039926,-0.7655566421328941,4.6077146234017405,40.784511784511785,1.1088961618565902,0.0,0.0,0.0,0.14126836167272025,0.026861415137968244,0.35712369197746174,0.08556459130211179,1.4554401312192455,0.08247886599594999,51.11875098451772,0.09120165425838912,0.10473248584214487,9.874543154343549,6715400000.0,10764100000.0,6715400000.0,9438100000.0,983150000.0,134100000.0,740150000.0,62.96076950274822,26.480604086467277,160.9011943539631,5.797260784496413,13.783673469387756,2.268472906403941,0.11899105519860338,1.4967669384312623
ISRG,2021-12-31,2021,FY,16.03510249929795,4.786857624262847,5.86745296265094,4.874754282504914,11.881213142375737,33.562201628755965,32.59730412805392,33.562201628755965,0.2443133951137321,127946730000.0,126742830000.0,75.05967969024992,22.407090944116565,61.236110845218725,73.70627916354628,10.705495544492324,10.705495544492324,22.196254006059437,59.470171734234235,60.65991672250407,73.01274843020911,0.013322732046375862,0.01356736510577488,0.007279420993180772,0.006418295831796385,-0.5648930180180181,6.229685063922669,0.0,1.2090735489844338,0.0,0.0,0.0,0.11751107686380273,0.02534857985983032,0.1691873265052168,0.0619078474982925,1.1395873629916182,0.07866762403460535,60.123151256045226,0.13905448504097012,0.1290249330123984,10.083403538331929,8385800000.0,11607900000.0,8385800000.0,10605800000.0,769250000.0,101400000.0,594300000.0,57.08218770249208,25.25576615665677,122.34043160538936,6.394288913773797,14.452145214521453,2.983478112757622,0.14262644856294188,0.9926986801460264
ISRG,2020-12-31,2020,FY,12.417093168062006,3.0216522150437233,4.230199140955045,3.257264734546001,14.733617226191415,27.80370180259589,26.844442608927,27.80370180259589,0.22763531207051999,95717706544.8,94175006544.8,90.24863902017725,21.96166174394273,64.46505020528016,83.72055151298872,9.808046494533306,9.808046494533306,21.60770157507342,71.02187522232278,63.42605505441811,82.3712118820957,0.01108049950511083,0.011944498476516323,0.0081872303798506,0.007153793121972621,-1.16342383107089,5.756915874592141,0.0,1.3918260217472815,0.0,0.0,0.0,0.13654093245227605,0.03014620956405734,0.22999730603448276,0.07835444199706314,1.2364228819695873,0.09072136563876652,43.4775244880634,0.07006198374347561,0.09791178154022268,12.95320424251595,6706300000.0,9422400000.0,6706300000.0,8620300000.0,645350000.0,102550000.0,598500000.0,54.05825532305433,19.893133849853058,146.6387256211595,6.751975213013168,18.348039215686274,2.489110556940981,0.10867805432878032,0.9729344064090434
KDP,2024-12-31,2024,FY,11.269270298047276,1.0578475994714434,1.6289825282631039,1.215680516811041,0.37439436206137133,17.796946116576127,-14.27396858023785,17.796946116576127,13.220525620320071,43753864000.0,60517864000.0,30.36354198473282,2.8502289101687186,19.717829652996844,26.421415458937197,1.8048040259043847,1.8048040259043847,3.94227503094261,17.894105263157893,27.27258404686796,36.5446038647343,0.03293423410558666,0.0378480858284882,0.7125355772800396,0.32330151600224594,4.956830277942046,0.4942500309138123,3.5251700680272107,1.5399028452463568,0.027289018405323016,0.8285912560721721,0.0,0.0,0.8176492607149541,0.2537178909418657,0.036675135170347206,1.0144144144144145,0.006383948928408573,20.58143037704645,0.0404389776172074,0.14790105716924973,-19.74820143884892,-4090000000.0,-19444000000.0,-25190000000.0,42561000000.0,1510500000.0,3291000000.0,1220500000.0,35.712982867565636,159.707563764292,69.50087950747582,10.220372836218376,2.285427135678392,5.2517321016166285,0.05943983830384028,0.41330201145206286
KDP,2023-12-31,2023,FY,10.586721932394768,1.5586364610876866,0.9497605945830058,0.6060172943614665,0.1908096905595655,18.349174587293646,-12.729936396769814,18.349174587293646,10.9483313085114,46624676000.0,61181676000.0,21.377659789087577,3.1473387336303498,35.0825252069225,54.98192924528302,1.8158854961832063,1.8158854961832063,4.12999027946537,15.399364711804681,46.03587358916479,72.14820283018868,0.046777804954612444,0.01818779394842336,0.5773484966505686,0.28436600805678114,3.6639818776743014,0.3785329744279946,6.435483870967742,0.609353507565337,0.024493467793749387,0.5236130215497479,0.16801674092075064,0.0044552450384771165,0.8342413197774794,0.3619262603461249,0.03246928581071959,0.6680555555555555,0.007830430673687053,25.36716543504493,0.054001681077453366,0.2524013424372179,-17.49213892660616,-5541000000.0,-17813000000.0,-23079000000.0,41523000000.0,1501500000.0,4401500000.0,1228000000.0,37.42642095315242,194.96658746658747,61.8993168993169,9.752468729427255,1.8721156519321658,5.896672504378284,0.08494313756036766,0.3437433002215393
KDP,2022-12-31,2022,FY,9.921654432523997,1.0135516657255788,2.0023997741389046,1.7348955392433654,0.41219649915302087,17.733625070581592,-12.796442687747035,17.7343308865048,8.9356295878035,50523087999.99999,61955087999.99999,35.183208913649025,3.5941586398235748,17.808631653154738,20.55455166802278,2.0107891427206877,2.0107891427206877,4.40741893718432,17.291400502372312,21.83824039478322,25.20548738812042,0.02842264906689789,0.0486510246562918,0.47627955106264425,0.23085826726083686,3.1906223834775327,0.4710252600297177,3.759018759018759,1.9756267409470751,0.021376365593488666,0.7520891364902507,0.16803016290815964,0.0046240307320196345,0.8344425796245925,0.13359182234755024,0.026961656114391407,0.5345557122708039,0.0036992245856157075,20.11044165942842,0.048485471297899325,0.16732696341179212,-17.19226425748165,-4272000000.0,-18130000000.0,-22908000000.0,41474000000.0,1316000000.0,4761000000.0,1104000000.0,38.53311517393469,282.1784971784972,71.22215622215623,9.472371967654986,1.2935074913561275,5.1248097412480975,0.057151954151078564,0.26750423489553926
KDP,2021-12-31,2021,FY,8.95881895881896,1.5158578794942432,2.0300911210002117,1.7086953450589815,0.4019213110122201,17.639330366603094,-13.46754255845165,17.639330366603094,8.746203291657837,52182702000.0,63497702000.0,24.316263746505125,4.114381613183001,18.156820459290188,21.572014055394792,2.0896484863046614,2.0896484863046614,5.006520696995979,16.991624832753544,22.093842032011136,26.24956676312526,0.04112473899875863,0.04635635770642923,0.47581291045971486,0.2348314162615123,3.027829810008028,0.47139552814186586,5.788,1.3392357875116496,0.01830108375760228,0.4450139794967381,0.16857210439170545,0.005203816131830009,0.8703506067433495,0.1583159359777314,0.03587479303004021,0.6426553672316384,0.006938421509106678,24.527966758730553,0.049775541265902105,0.3271341463414634,-16.775446775446774,-3428000000.0,-19066000000.0,-22569000000.0,43104000000.0,1098000000.0,4028000000.0,828000000.0,33.03792478120319,276.0848229933403,57.187171398527866,11.047909407665506,1.3220574606116775,6.382550335570469,0.08593624859843024,0.3213957759412305
KDP,2020-12-31,2020,FY,8.256111426947129,0.9415861284820921,1.7453098351335987,1.3779135872654917,0.17055144968732233,16.934337691870383,-14.44144400227402,16.933627060830016,10.014212620807276,45030400000.0,58278400000.0,33.985207547169814,3.8759166810122223,18.33485342019544,23.22351727694688,1.8897310000419658,1.8897310000419658,5.0162162162162165,20.48449912126538,23.72899022801303,30.0559051057246,0.02942456651506538,0.04305979960204662,0.566032985018255,0.2709576327366962,4.6565905096660805,0.31037171822199117,4.105960264900662,1.8535849056603773,0.018787308129619103,0.6384905660377358,0.18617662248235498,0.005939060079187468,0.8869603648124711,0.21050488599348535,0.04449991392666552,0.7917304747320061,0.007316233430883112,18.940711121041545,0.04208011618722184,0.23547183223742668,-17.440306992609436,-5306000000.0,-20322000000.0,-23561000000.0,41058000000.0,1081500000.0,3458000000.0,708000000.0,32.924771905663626,265.9976617303196,54.19524551831645,11.085877862595419,1.372192513368984,6.7349081364829395,0.05560451550631584,0.3673962478681069
KLAC,2024-06-30,2024,FY,72.49803834644797,20.406339354981714,24.44549115224057,22.396032361742215,33.27788244855739,24.88697772359526,5.052554582733015,24.88697772359526,52.686807787506005,112037237550.0,116879751550.0,40.56533538916744,11.418102046350851,33.86268636799831,36.96145757558663,33.26197375968136,33.26197375968136,11.91161938239019,29.917164894661305,35.32631164474132,38.55901906214422,0.02465158959999724,0.027055210091620114,2.0246374462344523,0.4418708547331187,1.239515723822617,2.152248532110761,11.680799863776413,1.1979361279353025,0.006899857733952135,0.2798950431153092,0.0,0.13034537349090378,0.17393841449215303,0.08383790604716532,0.02826916199724691,0.6904737012421278,0.021676482461152884,106.89561516414034,0.2723163238374673,0.21663499378307888,-34.11376482322952,5370370000.0,683838000.0,-2034094000.0,9396640000.0,1918849500.0,365256500.0,2955782500.0,70.76253787740973,33.4038484009844,281.9945212321665,5.158096514745308,10.926884699585798,1.2943513881232287,0.8199605264095421,2.049458790498356
KLAC,2023-06-30,2023,FY,75.24971501903458,24.284514958812185,26.310052121047008,23.861072675523182,23.251285102844076,20.932679968168163,-2.1104363972670503,20.932679968168163,44.36150642013722,67652044660.0,71614915660.0,19.972398082589642,6.445472914778656,18.434779139491063,20.326831345580544,23.17046841291027,23.17046841291027,6.823031018508285,16.250629560319144,19.51463787857938,21.517521307223635,0.05006910015836911,0.04919605928729368,2.0175460047476617,0.41860336544901466,0.8992421204833057,2.236811492443443,13.452872634202196,1.0833849223183545,0.010828290610899032,0.21626693063484326,0.0,0.1235442150842183,0.2283997627405274,0.09308151250543285,0.03254470059992058,0.8228867802261071,0.016332229934748824,106.94694734230463,0.34457892576390603,0.31195468802753745,-35.98649118530574,4629190000.0,-294370000.0,-2780572000.0,8875154000.0,1975868000.0,407182000.0,2511836500.0,67.3034361668802,32.103991008715106,248.92122835061554,5.4232000739899116,11.369302959900384,1.4663273294067265,1.160124503682332,2.448979445523827
KLAC,2022-06-30,2022,FY,61.21096522120483,22.07268728321395,22.01218653235345,19.9701117652531,17.99412601166824,9.296649700320279,-14.05619493135939,9.311673555091897,45.32444482836525,48019625520.0,53095435520.0,14.455874624865322,5.212791512875272,14.495606764508246,15.977877527715279,34.26666518238471,34.26666518238471,5.763798294007859,13.231122354794016,16.027833327597833,17.666784295640287,0.06917602884296713,0.06258653555613984,4.75306900269811,0.5287506128400469,1.2648669796557122,2.4969361735623803,22.76162380955351,0.9971830731534048,0.013297229894765745,0.1922230882167447,0.0,0.11998133280676708,0.2789901126355551,0.09277019182528341,0.033361257410672716,0.8458100312651372,0.013777639164544317,68.00373015843044,0.35608089779551116,0.36573204332447945,-39.23274515927545,4297828000.0,-2115373000.0,-4029087000.0,8662220000.0,1740857500.0,392710500.0,1861134500.0,79.89278684933363,45.04412737745728,218.12869995638064,4.568622705430689,8.10316507946533,1.673324051685951,2.370431819008942,2.0420747671003494
KLAC,2021-06-30,2021,FY,44.901769141907764,13.487870410030762,14.180561504614307,12.677323053359812,16.189154108744468,21.90751917760212,1.1627208182443571,21.919927832509117,23.364192723543994,49956222060.0,51964379060.0,24.037152652274077,7.220428196834854,22.862987470171976,25.574011061749832,14.790650885226409,14.790650885226409,7.510677395604456,18.22597215757894,23.782041522618037,26.602043751452598,0.04160226522942156,0.039102196272045316,1.0193077594022182,0.3351889238217745,0.7043404392033017,2.7083372360662925,16.003394182853658,1.0518318263674975,0.011196863512380664,0.2691407174737717,0.0,0.1341989733959999,0.3112106328382366,0.10600697657602244,0.033478379136992406,0.694880525597372,0.016164228889273675,81.5609942622542,0.26955630618664034,0.29376642574513673,-16.317098892826085,3593021000.0,179159000.0,-1199234000.0,7452531000.0,1364738000.0,285361499.5,1443182500.0,77.30647976927571,45.040715469678034,207.4240530415758,4.721467089037778,8.103778907458132,1.7596802041412232,0.6153245810429678,1.5032384512544943
